Continent,Location,Date,Population,New_Vaccinations,People_Vaccinated,Percent_People_Vaccinated,,,,,,,,,,
North America,United States,31-01-2021 00:00,336997624,459644,37880866,11.2407,,,,,,,,,,
North America,United States,01-02-2021 00:00,336997624,1398044,39278910,11.6555,,,,,,,,,,
North America,United States,02-02-2021 00:00,336997624,1701815,40980725,12.1605,,,,,,,,,,
North America,United States,03-02-2021 00:00,336997624,2145093,43125818,12.7971,,,,,,,,,,
North America,United States,04-02-2021 00:00,336997624,2350473,45476291,13.4945,,,,,,,,,,
North America,United States,05-02-2021 00:00,336997624,2361948,47838239,14.1954,,,,,,,,,,
North America,United States,06-02-2021 00:00,336997624,1304380,49142619,14.5825,,,,,,,,,,
North America,United States,07-02-2021 00:00,336997624,444650,49587269,14.7144,,,,,,,,,,
North America,United States,08-02-2021 00:00,336997624,1584549,51171818,15.1846,,,,,,,,,,
North America,United States,09-02-2021 00:00,336997624,1979246,53151064,15.7719,,,,,,,,,,
North America,United States,10-02-2021 00:00,336997624,2312607,55463671,16.4582,,,,,,,,,,
North America,United States,11-02-2021 00:00,336997624,2414426,57878097,17.1746,,,,,,,,,,
North America,United States,12-02-2021 00:00,336997624,2595849,60473946,17.9449,,,,,,,,,,
North America,United States,13-02-2021 00:00,336997624,1481081,61955027,18.3844,,,,,,,,,,
North America,United States,14-02-2021 00:00,336997624,592870,62547897,18.5603,,,,,,,,,,
North America,United States,15-02-2021 00:00,336997624,1182112,63730009,18.9111,,,,,,,,,,
North America,United States,16-02-2021 00:00,336997624,1626652,65356661,19.3938,,,,,,,,,,
North America,United States,17-02-2021 00:00,336997624,1972535,67329196,19.9791,,,,,,,,,,
North America,United States,18-02-2021 00:00,336997624,1864970,69194166,20.5325,,,,,,,,,,
North America,United States,19-02-2021 00:00,336997624,1972983,71167149,21.118,,,,,,,,,,
North America,United States,20-02-2021 00:00,336997624,1310447,72477596,21.5069,,,,,,,,,,
North America,United States,21-02-2021 00:00,336997624,598857,73076453,21.6846,,,,,,,,,,
North America,United States,22-02-2021 00:00,336997624,1468235,74544688,22.1202,,,,,,,,,,
North America,United States,23-02-2021 00:00,336997624,1946220,76490908,22.6978,,,,,,,,,,
North America,United States,24-02-2021 00:00,336997624,2533054,79023962,23.4494,,,,,,,,,,
North America,United States,25-02-2021 00:00,336997624,2945134,81969096,24.3233,,,,,,,,,,
North America,United States,26-02-2021 00:00,336997624,3120893,85089989,25.2494,,,,,,,,,,
North America,United States,27-02-2021 00:00,336997624,2000329,87090318,25.843,,,,,,,,,,
North America,United States,28-02-2021 00:00,336997624,857298,87947616,26.0974,,,,,,,,,,
North America,United States,01-03-2021 00:00,336997624,2073512,90021128,26.7127,,,,,,,,,,
North America,United States,02-03-2021 00:00,336997624,2473120,92494248,27.4466,,,,,,,,,,
North America,United States,03-03-2021 00:00,336997624,2914368,95408616,28.3114,,,,,,,,,,
North America,United States,04-03-2021 00:00,336997624,3211269,98619885,29.2643,,,,,,,,,,
North America,United States,05-03-2021 00:00,336997624,3241435,101861320,30.2261,,,,,,,,,,
North America,United States,06-03-2021 00:00,336997624,2066313,103927633,30.8393,,,,,,,,,,
North America,United States,07-03-2021 00:00,336997624,930701,104858334,31.1155,,,,,,,,,,
North America,United States,08-03-2021 00:00,336997624,2172331,107030665,31.7601,,,,,,,,,,
North America,United States,09-03-2021 00:00,336997624,2723524,109754189,32.5682,,,,,,,,,,
North America,United States,10-03-2021 00:00,336997624,3151835,112906024,33.5035,,,,,,,,,,
North America,United States,11-03-2021 00:00,336997624,3464589,116370613,34.5316,,,,,,,,,,
North America,United States,12-03-2021 00:00,336997624,3439034,119809647,35.5521,,,,,,,,,,
North America,United States,13-03-2021 00:00,336997624,2194148,122003795,36.2032,,,,,,,,,,
North America,United States,14-03-2021 00:00,336997624,984144,122987939,36.4952,,,,,,,,,,
North America,United States,15-03-2021 00:00,336997624,2278826,125266765,37.1714,,,,,,,,,,
North America,United States,16-03-2021 00:00,336997624,2888916,128155681,38.0287,,,,,,,,,,
North America,United States,17-03-2021 00:00,336997624,3167442,131323123,38.9686,,,,,,,,,,
North America,United States,18-03-2021 00:00,336997624,3399103,134722226,39.9772,,,,,,,,,,
North America,United States,19-03-2021 00:00,336997624,3317607,138039833,40.9617,,,,,,,,,,
North America,United States,20-03-2021 00:00,336997624,2161724,140201557,41.6031,,,,,,,,,,
North America,United States,21-03-2021 00:00,336997624,1022979,141224536,41.9067,,,,,,,,,,
North America,United States,22-03-2021 00:00,336997624,2354038,143578574,42.6052,,,,,,,,,,
North America,United States,23-03-2021 00:00,336997624,3055447,146634021,43.5119,,,,,,,,,,
North America,United States,24-03-2021 00:00,336997624,3549413,150183434,44.5651,,,,,,,,,,
North America,United States,25-03-2021 00:00,336997624,3820560,154003994,45.6988,,,,,,,,,,
North America,United States,26-03-2021 00:00,336997624,3807756,157811750,46.8287,,,,,,,,,,
North America,United States,27-03-2021 00:00,336997624,2474280,160286030,47.563,,,,,,,,,,
North America,United States,28-03-2021 00:00,336997624,1209829,161495859,47.922,,,,,,,,,,
North America,United States,29-03-2021 00:00,336997624,2832938,164328797,48.7626,,,,,,,,,,
North America,United States,30-03-2021 00:00,336997624,3586245,167915042,49.8268,,,,,,,,,,
North America,United States,31-03-2021 00:00,336997624,4166267,172081309,51.0631,,,,,,,,,,
North America,United States,01-04-2021 00:00,336997624,4554021,176635330,52.4144,,,,,,,,,,
North America,United States,02-04-2021 00:00,336997624,3637902,180273232,53.4939,,,,,,,,,,
North America,United States,03-04-2021 00:00,336997624,2303079,182576311,54.1773,,,,,,,,,,
North America,United States,04-04-2021 00:00,336997624,764073,183340384,54.4041,,,,,,,,,,
North America,United States,05-04-2021 00:00,336997624,3096955,186437339,55.323,,,,,,,,,,
North America,United States,06-04-2021 00:00,336997624,3968121,190405460,56.5005,,,,,,,,,,
North America,United States,07-04-2021 00:00,336997624,4353813,194759273,57.7925,,,,,,,,,,
North America,United States,08-04-2021 00:00,336997624,4490180,199249453,59.1249,,,,,,,,,,
North America,United States,09-04-2021 00:00,336997624,4305236,203554689,60.4024,,,,,,,,,,
North America,United States,10-04-2021 00:00,336997624,2886334,206441023,61.2589,,,,,,,,,,
North America,United States,11-04-2021 00:00,336997624,1398417,207839440,61.6739,,,,,,,,,,
North America,United States,12-04-2021 00:00,336997624,3019360,210858800,62.5698,,,,,,,,,,
North America,United States,13-04-2021 00:00,336997624,3480428,214339228,63.6026,,,,,,,,,,
North America,United States,14-04-2021 00:00,336997624,3702491,218041719,64.7013,,,,,,,,,,
North America,United States,15-04-2021 00:00,336997624,3755080,221796799,65.8155,,,,,,,,,,
North America,United States,16-04-2021 00:00,336997624,3610051,225406850,66.8868,,,,,,,,,,
North America,United States,17-04-2021 00:00,336997624,2366100,227772950,67.5889,,,,,,,,,,
North America,United States,18-04-2021 00:00,336997624,1133769,228906719,67.9253,,,,,,,,,,
North America,United States,19-04-2021 00:00,336997624,2585587,231492306,68.6926,,,,,,,,,,
North America,United States,20-04-2021 00:00,336997624,3235119,234727425,69.6525,,,,,,,,,,
North America,United States,21-04-2021 00:00,336997624,3481389,238208814,70.6856,,,,,,,,,,
North America,United States,22-04-2021 00:00,336997624,3503076,241711890,71.7251,,,,,,,,,,
North America,United States,23-04-2021 00:00,336997624,3306201,245018091,72.7062,,,,,,,,,,
North America,United States,24-04-2021 00:00,336997624,2211093,247229184,73.3623,,,,,,,,,,
North America,United States,25-04-2021 00:00,336997624,993424,248222608,73.6571,,,,,,,,,,
North America,United States,26-04-2021 00:00,336997624,2395764,250618372,74.368,,,,,,,,,,
North America,United States,27-04-2021 00:00,336997624,2902963,253521335,75.2294,,,,,,,,,,
North America,United States,28-04-2021 00:00,336997624,3096161,256617496,76.1482,,,,,,,,,,
North America,United States,29-04-2021 00:00,336997624,3056727,259674223,77.0552,,,,,,,,,,
North America,United States,30-04-2021 00:00,336997624,2919729,262593952,77.9216,,,,,,,,,,
North America,United States,01-05-2021 00:00,336997624,1858553,264452505,78.4731,,,,,,,,,,
North America,United States,02-05-2021 00:00,336997624,880581,265333086,78.7344,,,,,,,,,,
North America,United States,03-05-2021 00:00,336997624,1968889,267301975,79.3187,,,,,,,,,,
North America,United States,04-05-2021 00:00,336997624,2505326,269807301,80.0621,,,,,,,,,,
North America,United States,05-05-2021 00:00,336997624,2557275,272364576,80.8209,,,,,,,,,,
North America,United States,06-05-2021 00:00,336997624,2529848,274894424,81.5716,,,,,,,,,,
North America,United States,07-05-2021 00:00,336997624,2517057,277411481,82.3185,,,,,,,,,,
North America,United States,08-05-2021 00:00,336997624,1540257,278951738,82.7756,,,,,,,,,,
North America,United States,09-05-2021 00:00,336997624,616454,279568192,82.9585,,,,,,,,,,
North America,United States,10-05-2021 00:00,336997624,1609139,281177331,83.436,,,,,,,,,,
North America,United States,11-05-2021 00:00,336997624,2053383,283230714,84.0453,,,,,,,,,,
North America,United States,12-05-2021 00:00,336997624,2021632,285252346,84.6452,,,,,,,,,,
North America,United States,13-05-2021 00:00,336997624,2282607,287534953,85.3225,,,,,,,,,,
North America,United States,14-05-2021 00:00,336997624,2457293,289992246,86.0517,,,,,,,,,,
North America,United States,15-05-2021 00:00,336997624,1850047,291842293,86.6007,,,,,,,,,,
North America,United States,16-05-2021 00:00,336997624,933949,292776242,86.8778,,,,,,,,,,
North America,United States,17-05-2021 00:00,336997624,1828291,294604533,87.4204,,,,,,,,,,
North America,United States,18-05-2021 00:00,336997624,2079453,296683986,88.0374,,,,,,,,,,
North America,United States,19-05-2021 00:00,336997624,2092208,298776194,88.6582,,,,,,,,,,
North America,United States,20-05-2021 00:00,336997624,2026499,300802693,89.2596,,,,,,,,,,
North America,United States,21-05-2021 00:00,336997624,2068093,302870786,89.8733,,,,,,,,,,
North America,United States,22-05-2021 00:00,336997624,1452086,304322872,90.3042,,,,,,,,,,
North America,United States,23-05-2021 00:00,336997624,658936,304981808,90.4997,,,,,,,,,,
North America,United States,24-05-2021 00:00,336997624,1326592,306308400,90.8933,,,,,,,,,,
North America,United States,25-05-2021 00:00,336997624,1442697,307751097,91.3214,,,,,,,,,,
North America,United States,26-05-2021 00:00,336997624,1438556,309189653,91.7483,,,,,,,,,,
North America,United States,27-05-2021 00:00,336997624,1353497,310543150,92.15,,,,,,,,,,
North America,United States,28-05-2021 00:00,336997624,1335242,311878392,92.5462,,,,,,,,,,
North America,United States,29-05-2021 00:00,336997624,766837,312645229,92.7737,,,,,,,,,,
North America,United States,30-05-2021 00:00,336997624,385571,313030800,92.8881,,,,,,,,,,
North America,United States,31-05-2021 00:00,336997624,202676,313233476,92.9483,,,,,,,,,,
North America,United States,01-06-2021 00:00,336997624,1278753,314512229,93.3277,,,,,,,,,,
North America,United States,02-06-2021 00:00,336997624,1123401,315635630,93.6611,,,,,,,,,,
North America,United States,03-06-2021 00:00,336997624,1253143,316888773,94.0329,,,,,,,,,,
North America,United States,04-06-2021 00:00,336997624,1409264,318298037,94.4511,,,,,,,,,,
North America,United States,05-06-2021 00:00,336997624,1075104,319373141,94.7701,,,,,,,,,,
North America,United States,06-06-2021 00:00,336997624,517851,319890992,94.9238,,,,,,,,,,
North America,United States,07-06-2021 00:00,336997624,1076550,320967542,95.2433,,,,,,,,,,
North America,United States,08-06-2021 00:00,336997624,1180183,322147725,95.5935,,,,,,,,,,
North America,United States,09-06-2021 00:00,336997624,1171956,323319681,95.9412,,,,,,,,,,
North America,United States,10-06-2021 00:00,336997624,1176261,324495942,96.2903,,,,,,,,,,
North America,United States,11-06-2021 00:00,336997624,1238347,325734289,96.6577,,,,,,,,,,
North America,United States,12-06-2021 00:00,336997624,895813,326630102,96.9236,,,,,,,,,,
North America,United States,13-06-2021 00:00,336997624,395635,327025737,97.041,,,,,,,,,,
North America,United States,14-06-2021 00:00,336997624,918053,327943790,97.3134,,,,,,,,,,
North America,United States,15-06-2021 00:00,336997624,982898,328926688,97.605,,,,,,,,,,
North America,United States,16-06-2021 00:00,336997624,948464,329875152,97.8865,,,,,,,,,,
North America,United States,17-06-2021 00:00,336997624,898011,330773163,98.153,,,,,,,,,,
North America,United States,18-06-2021 00:00,336997624,926045,331699208,98.4278,,,,,,,,,,
North America,United States,19-06-2021 00:00,336997624,576293,332275501,98.5988,,,,,,,,,,
North America,United States,20-06-2021 00:00,336997624,277591,332553092,98.6811,,,,,,,,,,
North America,United States,21-06-2021 00:00,336997624,564309,333117401,98.8486,,,,,,,,,,
North America,United States,22-06-2021 00:00,336997624,758321,333875722,99.0736,,,,,,,,,,
North America,United States,23-06-2021 00:00,336997624,738371,334614093,99.2927,,,,,,,,,,
North America,United States,24-06-2021 00:00,336997624,702221,335316314,99.5011,,,,,,,,,,
North America,United States,25-06-2021 00:00,336997624,769492,336085806,99.7294,,,,,,,,,,
North America,United States,26-06-2021 00:00,336997624,500803,336586609,99.878,,,,,,,,,,
North America,United States,27-06-2021 00:00,336997624,268380,336854989,99.9577,,,,,,,,,,
North America,United States,28-06-2021 00:00,336997624,556743,337411732,100.1229,,,,,,,,,,
North America,United States,29-06-2021 00:00,336997624,630517,338042249,100.31,,,,,,,,,,
North America,United States,30-06-2021 00:00,336997624,634314,338676563,100.4982,,,,,,,,,,
North America,United States,01-07-2021 00:00,336997624,611680,339288243,100.6797,,,,,,,,,,
North America,United States,02-07-2021 00:00,336997624,622471,339910714,100.8644,,,,,,,,,,
North America,United States,03-07-2021 00:00,336997624,358317,340269031,100.9708,,,,,,,,,,
North America,United States,04-07-2021 00:00,336997624,50574,340319605,100.9858,,,,,,,,,,
North America,United States,05-07-2021 00:00,336997624,398079,340717684,101.1039,,,,,,,,,,
North America,United States,06-07-2021 00:00,336997624,585587,341303271,101.2776,,,,,,,,,,
North America,United States,07-07-2021 00:00,336997624,573372,341876643,101.4478,,,,,,,,,,
North America,United States,08-07-2021 00:00,336997624,569332,342445975,101.6167,,,,,,,,,,
North America,United States,09-07-2021 00:00,336997624,633948,343079923,101.8048,,,,,,,,,,
North America,United States,10-07-2021 00:00,336997624,401557,343481480,101.924,,,,,,,,,,
North America,United States,11-07-2021 00:00,336997624,217150,343698630,101.9884,,,,,,,,,,
North America,United States,12-07-2021 00:00,336997624,522404,344221034,102.1435,,,,,,,,,,
North America,United States,13-07-2021 00:00,336997624,528760,344749794,102.3004,,,,,,,,,,
North America,United States,14-07-2021 00:00,336997624,533468,345283262,102.4587,,,,,,,,,,
North America,United States,15-07-2021 00:00,336997624,542354,345825616,102.6196,,,,,,,,,,
North America,United States,16-07-2021 00:00,336997624,624202,346449818,102.8048,,,,,,,,,,
North America,United States,17-07-2021 00:00,336997624,400799,346850617,102.9238,,,,,,,,,,
North America,United States,18-07-2021 00:00,336997624,234294,347084911,102.9933,,,,,,,,,,
North America,United States,19-07-2021 00:00,336997624,568615,347653526,103.162,,,,,,,,,,
North America,United States,20-07-2021 00:00,336997624,603491,348257017,103.3411,,,,,,,,,,
North America,United States,21-07-2021 00:00,336997624,631926,348888943,103.5286,,,,,,,,,,
North America,United States,22-07-2021 00:00,336997624,650147,349539090,103.7215,,,,,,,,,,
North America,United States,23-07-2021 00:00,336997624,748115,350287205,103.9435,,,,,,,,,,
North America,United States,24-07-2021 00:00,336997624,464197,350751402,104.0813,,,,,,,,,,
North America,United States,25-07-2021 00:00,336997624,259989,351011391,104.1584,,,,,,,,,,
North America,United States,26-07-2021 00:00,336997624,644682,351656073,104.3497,,,,,,,,,,
North America,United States,27-07-2021 00:00,336997624,702945,352359018,104.5583,,,,,,,,,,
North America,United States,28-07-2021 00:00,336997624,722276,353081294,104.7726,,,,,,,,,,
North America,United States,29-07-2021 00:00,336997624,722636,353803930,104.9871,,,,,,,,,,
North America,United States,30-07-2021 00:00,336997624,839102,354643032,105.2361,,,,,,,,,,
North America,United States,31-07-2021 00:00,336997624,517196,355160228,105.3895,,,,,,,,,,
North America,United States,01-08-2021 00:00,336997624,333176,355493404,105.4884,,,,,,,,,,
North America,United States,02-08-2021 00:00,336997624,723033,356216437,105.703,,,,,,,,,,
North America,United States,03-08-2021 00:00,336997624,764958,356981395,105.9299,,,,,,,,,,
North America,United States,04-08-2021 00:00,336997624,780731,357762126,106.1616,,,,,,,,,,
North America,United States,05-08-2021 00:00,336997624,795839,358557965,106.3978,,,,,,,,,,
North America,United States,06-08-2021 00:00,336997624,912119,359470084,106.6684,,,,,,,,,,
North America,United States,07-08-2021 00:00,336997624,560288,360030372,106.8347,,,,,,,,,,
North America,United States,08-08-2021 00:00,336997624,351658,360382030,106.939,,,,,,,,,,
North America,United States,09-08-2021 00:00,336997624,785826,361167856,107.1722,,,,,,,,,,
North America,United States,10-08-2021 00:00,336997624,803570,361971426,107.4107,,,,,,,,,,
North America,United States,11-08-2021 00:00,336997624,772591,362744017,107.6399,,,,,,,,,,
North America,United States,12-08-2021 00:00,336997624,807245,363551262,107.8795,,,,,,,,,,
North America,United States,13-08-2021 00:00,336997624,951810,364503072,108.1619,,,,,,,,,,
North America,United States,14-08-2021 00:00,336997624,628503,365131575,108.3484,,,,,,,,,,
North America,United States,15-08-2021 00:00,336997624,402305,365533880,108.4678,,,,,,,,,,
North America,United States,16-08-2021 00:00,336997624,877285,366411165,108.7281,,,,,,,,,,
North America,United States,17-08-2021 00:00,336997624,932011,367343176,109.0047,,,,,,,,,,
North America,United States,18-08-2021 00:00,336997624,961813,368304989,109.2901,,,,,,,,,,
North America,United States,19-08-2021 00:00,336997624,953839,369258828,109.5731,,,,,,,,,,
North America,United States,20-08-2021 00:00,336997624,1115742,370374570,109.9042,,,,,,,,,,
North America,United States,21-08-2021 00:00,336997624,670535,371045105,110.1032,,,,,,,,,,
North America,United States,22-08-2021 00:00,336997624,393559,371438664,110.22,,,,,,,,,,
North America,United States,23-08-2021 00:00,336997624,926866,372365530,110.495,,,,,,,,,,
North America,United States,24-08-2021 00:00,336997624,957554,373323084,110.7791,,,,,,,,,,
North America,United States,25-08-2021 00:00,336997624,973933,374297017,111.0681,,,,,,,,,,
North America,United States,26-08-2021 00:00,336997624,997626,375294643,111.3642,,,,,,,,,,
North America,United States,27-08-2021 00:00,336997624,1179105,376473748,111.7141,,,,,,,,,,
North America,United States,28-08-2021 00:00,336997624,716028,377189776,111.9265,,,,,,,,,,
North America,United States,29-08-2021 00:00,336997624,432586,377622362,112.0549,,,,,,,,,,
North America,United States,30-08-2021 00:00,336997624,938166,378560528,112.3333,,,,,,,,,,
North America,United States,31-08-2021 00:00,336997624,942809,379503337,112.6131,,,,,,,,,,
North America,United States,01-09-2021 00:00,336997624,949087,380452424,112.8947,,,,,,,,,,
North America,United States,02-09-2021 00:00,336997624,901718,381354142,113.1623,,,,,,,,,,
North America,United States,03-09-2021 00:00,336997624,1047815,382401957,113.4732,,,,,,,,,,
North America,United States,04-09-2021 00:00,336997624,563792,382965749,113.6405,,,,,,,,,,
North America,United States,05-09-2021 00:00,336997624,368330,383334079,113.7498,,,,,,,,,,
North America,United States,06-09-2021 00:00,336997624,179003,383513082,113.8029,,,,,,,,,,
North America,United States,07-09-2021 00:00,336997624,915604,384428686,114.0746,,,,,,,,,,
North America,United States,08-09-2021 00:00,336997624,851427,385280113,114.3272,,,,,,,,,,
North America,United States,09-09-2021 00:00,336997624,854672,386134785,114.5809,,,,,,,,,,
North America,United States,10-09-2021 00:00,336997624,1041836,387176621,114.89,,,,,,,,,,
North America,United States,11-09-2021 00:00,336997624,602983,387779604,115.0689,,,,,,,,,,
North America,United States,12-09-2021 00:00,336997624,353643,388133247,115.1739,,,,,,,,,,
North America,United States,13-09-2021 00:00,336997624,786916,388920163,115.4074,,,,,,,,,,
North America,United States,14-09-2021 00:00,336997624,754856,389675019,115.6314,,,,,,,,,,
North America,United States,15-09-2021 00:00,336997624,768721,390443740,115.8595,,,,,,,,,,
North America,United States,16-09-2021 00:00,336997624,766832,391210572,116.087,,,,,,,,,,
North America,United States,17-09-2021 00:00,336997624,910259,392120831,116.3572,,,,,,,,,,
North America,United States,18-09-2021 00:00,336997624,525351,392646182,116.513,,,,,,,,,,
North America,United States,19-09-2021 00:00,336997624,311091,392957273,116.6054,,,,,,,,,,
North America,United States,20-09-2021 00:00,336997624,703082,393660355,116.814,,,,,,,,,,
North America,United States,21-09-2021 00:00,336997624,682627,394342982,117.0165,,,,,,,,,,
North America,United States,22-09-2021 00:00,336997624,670411,395013393,117.2155,,,,,,,,,,
North America,United States,23-09-2021 00:00,336997624,680823,395694216,117.4175,,,,,,,,,,
North America,United States,24-09-2021 00:00,336997624,992199,396686415,117.7119,,,,,,,,,,
North America,United States,25-09-2021 00:00,336997624,676247,397362662,117.9126,,,,,,,,,,
North America,United States,26-09-2021 00:00,336997624,411674,397774336,118.0348,,,,,,,,,,
North America,United States,27-09-2021 00:00,336997624,1035987,398810323,118.3422,,,,,,,,,,
North America,United States,28-09-2021 00:00,336997624,1139107,399949430,118.6802,,,,,,,,,,
North America,United States,29-09-2021 00:00,336997624,1146464,401095894,119.0204,,,,,,,,,,
North America,United States,30-09-2021 00:00,336997624,1170780,402266674,119.3678,,,,,,,,,,
North America,United States,01-10-2021 00:00,336997624,1335060,403601734,119.764,,,,,,,,,,
North America,United States,02-10-2021 00:00,336997624,633015,404234749,119.9518,,,,,,,,,,
North America,United States,03-10-2021 00:00,336997624,368069,404602818,120.061,,,,,,,,,,
North America,United States,04-10-2021 00:00,336997624,990125,405592943,120.3548,,,,,,,,,,
North America,United States,05-10-2021 00:00,336997624,1022395,406615338,120.6582,,,,,,,,,,
North America,United States,06-10-2021 00:00,336997624,1037603,407652941,120.9661,,,,,,,,,,
North America,United States,07-10-2021 00:00,336997624,1039422,408692363,121.2746,,,,,,,,,,
North America,United States,08-10-2021 00:00,336997624,1165421,409857784,121.6204,,,,,,,,,,
North America,United States,09-10-2021 00:00,336997624,537720,410395504,121.7799,,,,,,,,,,
North America,United States,10-10-2021 00:00,336997624,315712,410711216,121.8736,,,,,,,,,,
North America,United States,11-10-2021 00:00,336997624,856861,411568077,122.1279,,,,,,,,,,
North America,United States,12-10-2021 00:00,336997624,933165,412501242,122.4048,,,,,,,,,,
North America,United States,13-10-2021 00:00,336997624,912878,413414120,122.6757,,,,,,,,,,
North America,United States,14-10-2021 00:00,336997624,917603,414331723,122.948,,,,,,,,,,
North America,United States,15-10-2021 00:00,336997624,1060031,415391754,123.2625,,,,,,,,,,
North America,United States,16-10-2021 00:00,336997624,493331,415885085,123.4089,,,,,,,,,,
North America,United States,17-10-2021 00:00,336997624,270516,416155601,123.4892,,,,,,,,,,
North America,United States,18-10-2021 00:00,336997624,835993,416991594,123.7373,,,,,,,,,,
North America,United States,19-10-2021 00:00,336997624,827293,417818887,123.9827,,,,,,,,,,
North America,United States,20-10-2021 00:00,336997624,841925,418660812,124.2326,,,,,,,,,,
North America,United States,21-10-2021 00:00,336997624,864203,419525015,124.489,,,,,,,,,,
North America,United States,22-10-2021 00:00,336997624,1389494,420914509,124.9013,,,,,,,,,,
North America,United States,23-10-2021 00:00,336997624,833795,421748304,125.1487,,,,,,,,,,
North America,United States,24-10-2021 00:00,336997624,475365,422223669,125.2898,,,,,,,,,,
North America,United States,25-10-2021 00:00,336997624,1537317,423760986,125.746,,,,,,,,,,
North America,United States,26-10-2021 00:00,336997624,1575658,425336644,126.2135,,,,,,,,,,
North America,United States,27-10-2021 00:00,336997624,1631558,426968202,126.6977,,,,,,,,,,
North America,United States,28-10-2021 00:00,336997624,1618540,428586742,127.178,,,,,,,,,,
North America,United States,29-10-2021 00:00,336997624,1795868,430382610,127.7109,,,,,,,,,,
North America,United States,30-10-2021 00:00,336997624,822510,431205120,127.9549,,,,,,,,,,
North America,United States,31-10-2021 00:00,336997624,439635,431644755,128.0854,,,,,,,,,,
North America,United States,01-11-2021 00:00,336997624,1483625,433128380,128.5256,,,,,,,,,,
North America,United States,02-11-2021 00:00,336997624,1509876,434638256,128.9737,,,,,,,,,,
North America,United States,03-11-2021 00:00,336997624,1573885,436212141,129.4407,,,,,,,,,,
North America,United States,04-11-2021 00:00,336997624,1649877,437862018,129.9303,,,,,,,,,,
North America,United States,05-11-2021 00:00,336997624,1925354,439787372,130.5016,,,,,,,,,,
North America,United States,06-11-2021 00:00,336997624,1040786,440828158,130.8105,,,,,,,,,,
North America,United States,07-11-2021 00:00,336997624,557740,441385898,130.976,,,,,,,,,,
North America,United States,08-11-2021 00:00,336997624,1473056,442858954,131.4131,,,,,,,,,,
North America,United States,09-11-2021 00:00,336997624,1650228,444509182,131.9028,,,,,,,,,,
North America,United States,10-11-2021 00:00,336997624,1783835,446293017,132.4321,,,,,,,,,,
North America,United States,11-11-2021 00:00,336997624,1608596,447901613,132.9094,,,,,,,,,,
North America,United States,12-11-2021 00:00,336997624,2000716,449902329,133.5031,,,,,,,,,,
North America,United States,13-11-2021 00:00,336997624,1180211,451082540,133.8533,,,,,,,,,,
North America,United States,14-11-2021 00:00,336997624,581631,451664171,134.0259,,,,,,,,,,
North America,United States,15-11-2021 00:00,336997624,1561583,453225754,134.4893,,,,,,,,,,
